id,name,latitude,longitude,old_province,new_province,province_mapping_status
BTS_01325,Fake Telecom Station 01325,11.123431,107.751236,Bình Thuận,Lâm Đồng,mapped
BTS_01326,Fake Telecom Station 01326,21.695235,106.398175,Lạng Sơn,Lạng Sơn,mapped
BTS_01327,Fake Telecom Station 01327,16.340455,107.112337,Thừa Thiên Huế,Huế,mapped
BTS_01328,Fake Telecom Station 01328,20.148589,106.26314,Nam Định,Ninh Bình,mapped
BTS_01329,Fake Telecom Station 01329,20.118343,106.200148,Nam Định,Ninh Bình,mapped
BTS_01330,Fake Telecom Station 01330,20.939683,105.039531,Hòa Bình,Phú Thọ,mapped
BTS_01331,Fake Telecom Station 01331,11.133088,108.051846,Bình Thuận,Lâm Đồng,mapped
BTS_01332,Fake Telecom Station 01332,20.198629,105.191993,Thanh Hóa,Thanh Hóa,mapped
BTS_01333,Fake Telecom Station 01333,11.096376,107.075534,Đồng Nai,Đồng Nai,mapped
BTS_01334,Fake Telecom Station 01334,16.582999,107.140712,Quảng Trị,Quảng Trị,mapped
BTS_01335,Fake Telecom Station 01335,15.52278,108.565887,Quảng Nam,Đà Nẵng,mapped
BTS_01336,Fake Telecom Station 01336,19.821416,105.809263,Thanh Hóa,Thanh Hóa,mapped
BTS_01337,Fake Telecom Station 01337,10.733717,107.655952,Bình Thuận,Lâm Đồng,mapped
BTS_01338,Fake Telecom Station 01338,15.148745,108.512912,Quảng Ngãi,Quảng Ngãi,mapped
BTS_01339,Fake Telecom Station 01339,22.521504,104.889277,Hà Giang,Tuyên Quang,mapped
BTS_01340,Fake Telecom Station 01340,15.072259,107.654447,Kon Tum,Quảng Ngãi,mapped
BTS_01341,Fake Telecom Station 01341,20.852708,104.73765,Sơn La,Sơn La,mapped
BTS_01342,Fake Telecom Station 01342,12.89169,109.068061,Phú Yên,Đắk Lắk,mapped
BTS_01343,Fake Telecom Station 01343,21.921606,104.629478,Yên Bái,Lào Cai,mapped
BTS_01344,Fake Telecom Station 01344,12.401052,107.60406,Đắk Nông,Lâm Đồng,mapped
BTS_01345,Fake Telecom Station 01345,11.699569,106.46416,Bình Phước,Đồng Nai,mapped
BTS_01346,Fake Telecom Station 01346,13.374738,108.351963,Gia Lai,Gia Lai,mapped
BTS_01347,Fake Telecom Station 01347,13.83008,108.130814,Gia Lai,Gia Lai,mapped
BTS_01348,Fake Telecom Station 01348,19.079643,104.41986,Nghệ An,Nghệ An,mapped
BTS_01349,Fake Telecom Station 01349,20.457749,105.623188,Hòa Bình,Phú Thọ,mapped
BTS_01350,Fake Telecom Station 01350,14.394542,107.802941,Kon Tum,Quảng Ngãi,mapped
BTS_01351,Fake Telecom Station 01351,11.653508,107.167653,Bình Phước,Đồng Nai,mapped
BTS_01352,Fake Telecom Station 01352,14.884733,108.756864,Quảng Ngãi,Quảng Ngãi,mapped
BTS_01353,Fake Telecom Station 01353,19.12835,104.283741,Nghệ An,Nghệ An,mapped
BTS_01354,Fake Telecom Station 01354,21.867358,105.611399,Thái Nguyên,Thái Nguyên,mapped
BTS_01355,Fake Telecom Station 01355,11.408566,108.369906,Bình Thuận,Lâm Đồng,mapped
BTS_01356,Fake Telecom Station 01356,19.601206,104.245911,Nghệ An,Nghệ An,mapped
BTS_01357,Fake Telecom Station 01357,16.536769,107.457619,Thừa Thiên Huế,Huế,mapped
BTS_01358,Fake Telecom Station 01358,21.557163,104.578793,Yên Bái,Lào Cai,mapped
BTS_01359,Fake Telecom Station 01359,11.538364,106.114971,Tây Ninh,Tây Ninh,mapped
BTS_01360,Fake Telecom Station 01360,19.978392,105.959046,Thanh Hóa,Thanh Hóa,mapped
BTS_01361,Fake Telecom Station 01361,21.48272,106.647906,Bắc Giang,Bắc Ninh,mapped
BTS_01362,Fake Telecom Station 01362,11.339929,108.532457,Bình Thuận,Lâm Đồng,mapped
BTS_01363,Fake Telecom Station 01363,10.038446,105.913869,Vĩnh Long,Vĩnh Long,mapped
BTS_01364,Fake Telecom Station 01364,12.743857,108.695016,Đắk Lắk,Đắk Lắk,mapped
BTS_01365,Fake Telecom Station 01365,13.011622,109.085922,Phú Yên,Đắk Lắk,mapped
BTS_01366,Fake Telecom Station 01366,12.333579,107.864211,Đắk Nông,Lâm Đồng,mapped
BTS_01367,Fake Telecom Station 01367,22.95475,105.693024,Cao Bằng,Cao Bằng,mapped
BTS_01368,Fake Telecom Station 01368,19.454456,104.548999,Nghệ An,Nghệ An,mapped
BTS_01369,Fake Telecom Station 01369,21.151855,105.417933,Hà Nội	,Hà Nội,mapped
BTS_01370,Fake Telecom Station 01370,11.673903,108.3211,Lâm Đồng,Lâm Đồng,mapped
BTS_01371,Fake Telecom Station 01371,11.013391,105.779465,Long An,Tây Ninh,mapped
BTS_01372,Fake Telecom Station 01372,12.650956,108.626157,Đắk Lắk,Đắk Lắk,mapped
BTS_01373,Fake Telecom Station 01373,19.766666,104.941622,Nghệ An,Nghệ An,mapped
BTS_01374,Fake Telecom Station 01374,11.997422,107.354325,Đắk Nông,Lâm Đồng,mapped
BTS_01375,Fake Telecom Station 01375,17.930506,105.875018,Quảng Bình,Quảng Trị,mapped
BTS_01376,Fake Telecom Station 01376,13.090418,108.234501,Đắk Lắk,Đắk Lắk,mapped
BTS_01377,Fake Telecom Station 01377,19.338856,104.071812,Nghệ An,Nghệ An,mapped
BTS_01378,Fake Telecom Station 01378,16.984884,106.510069,Quảng Bình,Quảng Trị,mapped
BTS_01379,Fake Telecom Station 01379,22.063327,102.638096,Điện Biên,Điện Biên,mapped
BTS_01380,Fake Telecom Station 01380,12.879692,108.219014,Đắk Lắk,Đắk Lắk,mapped
BTS_01381,Fake Telecom Station 01381,12.603729,109.428846,Khánh Hòa,Khánh Hòa,mapped
BTS_01382,Fake Telecom Station 01382,20.217995,105.396155,Thanh Hóa,Thanh Hóa,mapped
BTS_01383,Fake Telecom Station 01383,10.031129,105.673987,Cần Thơ,Cần Thơ,mapped
BTS_01384,Fake Telecom Station 01384,9.491337,106.233772,Sóc Trăng,Cần Thơ,mapped
BTS_01385,Fake Telecom Station 01385,16.233575,107.809064,Thừa Thiên Huế,Huế,mapped
BTS_01386,Fake Telecom Station 01386,18.187428,105.659066,Hà Tĩnh,Hà Tĩnh,mapped
BTS_01387,Fake Telecom Station 01387,20.62009,105.56993,Hòa Bình,Phú Thọ,mapped
BTS_01388,Fake Telecom Station 01388,21.027542,107.555445,Quảng Ninh,Quảng Ninh,mapped
BTS_01389,Fake Telecom Station 01389,20.716407,105.366254,Hòa Bình,Phú Thọ,mapped
BTS_01390,Fake Telecom Station 01390,11.64796,108.466906,Lâm Đồng,Lâm Đồng,mapped
BTS_01391,Fake Telecom Station 01391,22.425399,103.997191,Lào Cai,Lào Cai,mapped
BTS_01392,Fake Telecom Station 01392,21.473225,105.343939,Phú Thọ,Phú Thọ,mapped
BTS_01393,Fake Telecom Station 01393,12.12082,107.265689,Đắk Nông,Lâm Đồng,mapped
BTS_01394,Fake Telecom Station 01394,20.773951,103.760035,Sơn La,Sơn La,mapped
BTS_01395,Fake Telecom Station 01395,21.766069,103.663,Sơn La,Sơn La,mapped
BTS_01396,Fake Telecom Station 01396,10.006323,106.567202,Bến Tre,Vĩnh Long,mapped
BTS_01397,Fake Telecom Station 01397,22.151824,106.236156,Bắc Kạn,Thái Nguyên,mapped
BTS_01398,Fake Telecom Station 01398,13.512364,109.120569,Phú Yên,Đắk Lắk,mapped
BTS_01399,Fake Telecom Station 01399,10.229205,105.340555,Cần Thơ,Cần Thơ,mapped
BTS_01400,Fake Telecom Station 01400,15.305207,108.285739,Quảng Nam,Đà Nẵng,mapped
BTS_01401,Fake Telecom Station 01401,10.958526,106.618816,Ho Chi Minh,TPHCM,mapped
BTS_01402,Fake Telecom Station 01402,12.866863,108.898742,Phú Yên,Đắk Lắk,mapped
BTS_01403,Fake Telecom Station 01403,20.620405,106.182377,Thái Bình,Hưng Yên,mapped
BTS_01404,Fake Telecom Station 01404,22.675521,103.452136,Lai Châu,Lai Châu,mapped
BTS_01405,Fake Telecom Station 01405,12.232688,108.478817,Lâm Đồng,Lâm Đồng,mapped
BTS_01406,Fake Telecom Station 01406,22.164652,103.501098,Lai Châu,Lai Châu,mapped
BTS_01407,Fake Telecom Station 01407,22.743428,106.796238,Cao Bằng,Cao Bằng,mapped
BTS_01408,Fake Telecom Station 01408,21.237788,105.673427,Vĩnh Phúc,Phú Thọ,mapped
BTS_01409,Fake Telecom Station 01409,12.875194,108.626504,Đắk Lắk,Đắk Lắk,mapped
BTS_01410,Fake Telecom Station 01410,21.24455,104.730121,Sơn La,Sơn La,mapped
BTS_01411,Fake Telecom Station 01411,14.349124,108.364276,Gia Lai,Gia Lai,mapped
BTS_01412,Fake Telecom Station 01412,22.841697,106.52968,Cao Bằng,Cao Bằng,mapped
BTS_01413,Fake Telecom Station 01413,13.238544,108.407384,Đắk Lắk,Đắk Lắk,mapped
BTS_01414,Fake Telecom Station 01414,22.308379,105.672732,Bắc Kạn,Thái Nguyên,mapped
BTS_01415,Fake Telecom Station 01415,14.428172,109.041377,Bình Định,Gia Lai,mapped
BTS_01416,Fake Telecom Station 01416,14.040264,108.234843,Gia Lai,Gia Lai,mapped
BTS_01417,Fake Telecom Station 01417,22.709339,105.661972,Bắc Kạn,Thái Nguyên,mapped
BTS_01418,Fake Telecom Station 01418,21.671501,106.574835,Lạng Sơn,Lạng Sơn,mapped
BTS_01419,Fake Telecom Station 01419,21.261584,106.582615,Hải Dương,Hải Phòng,mapped
BTS_01420,Fake Telecom Station 01420,12.861269,109.307753,Phú Yên,Đắk Lắk,mapped
BTS_01421,Fake Telecom Station 01421,22.433795,103.953249,Lào Cai,Lào Cai,mapped
BTS_01422,Fake Telecom Station 01422,20.784686,103.751525,Sơn La,Sơn La,mapped
BTS_01423,Fake Telecom Station 01423,10.155985,105.219416,Kiên Giang,An Giang,mapped
BTS_01424,Fake Telecom Station 01424,15.192137,108.746383,Quảng Ngãi,Quảng Ngãi,mapped
BTS_01425,Fake Telecom Station 01425,19.061939,105.394191,Nghệ An,Nghệ An,mapped
BTS_01426,Fake Telecom Station 01426,22.694576,105.403816,Hà Giang,Tuyên Quang,mapped
BTS_01427,Fake Telecom Station 01427,21.619837,106.105153,Thái Nguyên,Thái Nguyên,mapped
BTS_01428,Fake Telecom Station 01428,12.262733,108.418427,Đắk Lắk,Đắk Lắk,mapped
BTS_01429,Fake Telecom Station 01429,22.7246,106.254068,Cao Bằng,Cao Bằng,mapped
BTS_01430,Fake Telecom Station 01430,17.137673,106.995417,Quảng Trị,Quảng Trị,mapped
BTS_01431,Fake Telecom Station 01431,21.217785,106.956653,Quảng Ninh,Quảng Ninh,mapped
BTS_01432,Fake Telecom Station 01432,21.968812,103.421046,Điện Biên,Điện Biên,mapped
BTS_01433,Fake Telecom Station 01433,9.428482,105.002083,Cà Mau,Cà Mau,mapped
BTS_01434,Fake Telecom Station 01434,20.221772,105.012782,Thanh Hóa,Thanh Hóa,mapped
BTS_01435,Fake Telecom Station 01435,22.387095,103.456546,Lai Châu,Lai Châu,mapped
BTS_01436,Fake Telecom Station 01436,18.923002,105.308668,Nghệ An,Nghệ An,mapped
BTS_01437,Fake Telecom Station 01437,20.794362,103.752531,Sơn La,Sơn La,mapped
BTS_01438,Fake Telecom Station 01438,20.919111,106.225235,Hải Dương,Hải Phòng,mapped
BTS_01439,Fake Telecom Station 01439,10.209655,104.669965,Kiên Giang,An Giang,mapped
BTS_01440,Fake Telecom Station 01440,14.417745,108.16292,Kon Tum,Quảng Ngãi,mapped
BTS_01441,Fake Telecom Station 01441,22.15975,105.93589,Bắc Kạn,Thái Nguyên,mapped
BTS_01442,Fake Telecom Station 01442,16.315795,107.478501,Thừa Thiên Huế,Huế,mapped
BTS_01443,Fake Telecom Station 01443,14.880187,107.680968,Kon Tum,Quảng Ngãi,mapped
BTS_01444,Fake Telecom Station 01444,11.697333,106.482813,Bình Phước,Đồng Nai,mapped
BTS_01445,Fake Telecom Station 01445,14.421138,108.465176,Gia Lai,Gia Lai,mapped
BTS_01446,Fake Telecom Station 01446,22.072429,103.820791,Lai Châu,Lai Châu,mapped
BTS_01447,Fake Telecom Station 01447,15.494438,107.858393,Quảng Nam,Đà Nẵng,mapped
BTS_01448,Fake Telecom Station 01448,21.468161,104.973881,Phú Thọ,Phú Thọ,mapped
BTS_01449,Fake Telecom Station 01449,22.921705,105.174398,Hà Giang,Tuyên Quang,mapped
BTS_01450,Fake Telecom Station 01450,14.201069,108.509129,Gia Lai,Gia Lai,mapped
BTS_01451,Fake Telecom Station 01451,13.746342,107.659157,Gia Lai,Gia Lai,mapped
BTS_01452,Fake Telecom Station 01452,9.946897,105.809483,Cần Thơ,Cần Thơ,mapped
BTS_01453,Fake Telecom Station 01453,10.136221,105.917049,Vĩnh Long,Vĩnh Long,mapped
BTS_01454,Fake Telecom Station 01454,10.833815,105.134414,An Giang,An Giang,mapped
BTS_01455,Fake Telecom Station 01455,10.616459,107.689531,Bình Thuận,Lâm Đồng,mapped
BTS_01456,Fake Telecom Station 01456,12.854288,108.394651,Đắk Lắk,Đắk Lắk,mapped
BTS_01457,Fake Telecom Station 01457,18.157037,105.731624,Hà Tĩnh,Hà Tĩnh,mapped
BTS_01458,Fake Telecom Station 01458,19.168511,105.06782,Nghệ An,Nghệ An,mapped
BTS_01459,Fake Telecom Station 01459,14.564985,107.707067,Kon Tum,Quảng Ngãi,mapped
BTS_01460,Fake Telecom Station 01460,12.15411,107.630196,Đắk Nông,Lâm Đồng,mapped
BTS_01461,Fake Telecom Station 01461,12.32526,108.202364,Đắk Lắk,Đắk Lắk,mapped
BTS_01462,Fake Telecom Station 01462,22.002014,105.532148,Tuyên Quang,Tuyên Quang,mapped
BTS_01463,Fake Telecom Station 01463,9.597009,106.07516,Sóc Trăng,Cần Thơ,mapped
BTS_01464,Fake Telecom Station 01464,10.37273,105.074141,An Giang,An Giang,mapped
BTS_01465,Fake Telecom Station 01465,10.487451,105.853476,Đồng Tháp,Đồng Tháp,mapped
BTS_01466,Fake Telecom Station 01466,10.487929,107.086879,Bà Rịa–Vũng Tàu,TPHCM,mapped
BTS_01467,Fake Telecom Station 01467,9.409129,106.161933,Sóc Trăng,Cần Thơ,mapped
BTS_01468,Fake Telecom Station 01468,14.05015,107.719647,Gia Lai,Gia Lai,mapped
BTS_01469,Fake Telecom Station 01469,20.816872,105.029025,Sơn La,Sơn La,mapped
BTS_01470,Fake Telecom Station 01470,19.887679,105.256444,Thanh Hóa,Thanh Hóa,mapped
BTS_01471,Fake Telecom Station 01471,11.796843,107.228674,Bình Phước,Đồng Nai,mapped
BTS_01472,Fake Telecom Station 01472,18.945734,105.089163,Nghệ An,Nghệ An,mapped
BTS_01473,Fake Telecom Station 01473,11.705712,107.398017,Lâm Đồng,Lâm Đồng,mapped
BTS_01474,Fake Telecom Station 01474,18.754471,105.311171,Nghệ An,Nghệ An,mapped
BTS_01475,Fake Telecom Station 01475,9.825394,104.918373,Kiên Giang,An Giang,mapped
BTS_01476,Fake Telecom Station 01476,21.299125,102.924686,Điện Biên,Điện Biên,mapped
BTS_01477,Fake Telecom Station 01477,21.466416,107.75518,Quảng Ninh,Quảng Ninh,mapped
BTS_01478,Fake Telecom Station 01478,19.503462,105.089394,Nghệ An,Nghệ An,mapped
BTS_01479,Fake Telecom Station 01479,21.858605,106.253426,Lạng Sơn,Lạng Sơn,mapped
BTS_01480,Fake Telecom Station 01480,22.211123,104.077274,Lào Cai,Lào Cai,mapped
BTS_01481,Fake Telecom Station 01481,21.277347,103.93868,Sơn La,Sơn La,mapped
BTS_01482,Fake Telecom Station 01482,21.308421,106.394174,Bắc Giang,Bắc Ninh,mapped
BTS_01483,Fake Telecom Station 01483,19.536123,105.750698,Thanh Hóa,Thanh Hóa,mapped
BTS_01484,Fake Telecom Station 01484,10.668264,105.160894,An Giang,An Giang,mapped
BTS_01485,Fake Telecom Station 01485,11.393862,108.012334,Lâm Đồng,Lâm Đồng,mapped
BTS_01486,Fake Telecom Station 01486,11.337994,105.991498,Tây Ninh,Tây Ninh,mapped
BTS_01487,Fake Telecom Station 01487,22.163536,105.109427,Tuyên Quang,Tuyên Quang,mapped
BTS_01488,Fake Telecom Station 01488,13.807083,108.512513,Gia Lai,Gia Lai,mapped
BTS_01489,Fake Telecom Station 01489,22.462141,102.609309,Lai Châu,Lai Châu,mapped
BTS_01490,Fake Telecom Station 01490,21.623457,105.726918,Thái Nguyên,Thái Nguyên,mapped
BTS_01491,Fake Telecom Station 01491,22.161817,104.378343,Lào Cai,Lào Cai,mapped
BTS_01492,Fake Telecom Station 01492,21.50449,107.696256,Quảng Ninh,Quảng Ninh,mapped
BTS_01493,Fake Telecom Station 01493,19.195108,105.050516,Nghệ An,Nghệ An,mapped
BTS_01494,Fake Telecom Station 01494,22.042368,106.596807,Lạng Sơn,Lạng Sơn,mapped
BTS_01495,Fake Telecom Station 01495,14.227529,108.985963,Bình Định,Gia Lai,mapped
BTS_01496,Fake Telecom Station 01496,14.051236,108.629451,Gia Lai,Gia Lai,mapped
BTS_01497,Fake Telecom Station 01497,21.937679,105.4401,Tuyên Quang,Tuyên Quang,mapped
BTS_01498,Fake Telecom Station 01498,13.973366,109.080049,Bình Định,Gia Lai,mapped
BTS_01499,Fake Telecom Station 01499,15.249394,108.70389,Quảng Ngãi,Quảng Ngãi,mapped
BTS_01500,Fake Telecom Station 01500,19.81697,105.331723,Thanh Hóa,Thanh Hóa,mapped
BTS_01501,Fake Telecom Station 01501,10.777679,105.852219,Long An,Tây Ninh,mapped
BTS_01502,Fake Telecom Station 01502,21.643627,106.196042,Thái Nguyên,Thái Nguyên,mapped
BTS_01503,Fake Telecom Station 01503,15.846279,107.518952,Quảng Nam,Đà Nẵng,mapped
BTS_01504,Fake Telecom Station 01504,14.19928,107.4913,Kon Tum,Quảng Ngãi,mapped
BTS_01505,Fake Telecom Station 01505,13.938913,107.992573,Gia Lai,Gia Lai,mapped
BTS_01506,Fake Telecom Station 01506,10.846121,105.395562,Đồng Tháp,Đồng Tháp,mapped
BTS_01507,Fake Telecom Station 01507,20.735167,106.479656,Hải Phòng,Hải Phòng,mapped
BTS_01508,Fake Telecom Station 01508,14.482565,108.716991,Bình Định,Gia Lai,mapped
BTS_01509,Fake Telecom Station 01509,17.804987,105.998925,Quảng Bình,Quảng Trị,mapped
BTS_01510,Fake Telecom Station 01510,20.875223,106.489952,Hải Dương,Hải Phòng,mapped
BTS_01511,Fake Telecom Station 01511,10.836094,105.994929,Long An,Tây Ninh,mapped
BTS_01512,Fake Telecom Station 01512,9.91199,105.01434,Kiên Giang,An Giang,mapped
BTS_01513,Fake Telecom Station 01513,23.042426,105.568562,Cao Bằng,Cao Bằng,mapped
BTS_01514,Fake Telecom Station 01514,21.286177,105.448709,Hà Nội	,Hà Nội,mapped
BTS_01515,Fake Telecom Station 01515,15.463558,107.849513,Quảng Nam,Đà Nẵng,mapped
BTS_01516,Fake Telecom Station 01516,11.513635,108.493654,Bình Thuận,Lâm Đồng,mapped
BTS_01517,Fake Telecom Station 01517,13.365585,108.49195,Gia Lai,Gia Lai,mapped
BTS_01518,Fake Telecom Station 01518,21.204325,103.336468,Điện Biên,Điện Biên,mapped
BTS_01519,Fake Telecom Station 01519,11.883389,106.624872,Bình Phước,Đồng Nai,mapped
BTS_01520,Fake Telecom Station 01520,12.059123,108.521301,Lâm Đồng,Lâm Đồng,mapped
BTS_01521,Fake Telecom Station 01521,13.590959,107.757135,Gia Lai,Gia Lai,mapped
BTS_01522,Fake Telecom Station 01522,21.369291,105.796865,Vĩnh Phúc,Phú Thọ,mapped
BTS_01523,Fake Telecom Station 01523,21.078785,106.8149,Quảng Ninh,Quảng Ninh,mapped
BTS_01524,Fake Telecom Station 01524,11.053878,106.251419,Tây Ninh,Tây Ninh,mapped
BTS_01525,Fake Telecom Station 01525,11.133152,106.317385,Tây Ninh,Tây Ninh,mapped
BTS_01526,Fake Telecom Station 01526,19.908478,105.501827,Thanh Hóa,Thanh Hóa,mapped
BTS_01527,Fake Telecom Station 01527,10.695698,107.084083,Đồng Nai,Đồng Nai,mapped
BTS_01528,Fake Telecom Station 01528,22.512905,103.400128,Lai Châu,Lai Châu,mapped
BTS_01529,Fake Telecom Station 01529,20.611046,105.155545,Hòa Bình,Phú Thọ,mapped
BTS_01530,Fake Telecom Station 01530,22.341996,104.116337,Lào Cai,Lào Cai,mapped
BTS_01531,Fake Telecom Station 01531,20.697379,106.284637,Hưng Yên,Hưng Yên,mapped
BTS_01532,Fake Telecom Station 01532,10.013595,106.576253,Bến Tre,Vĩnh Long,mapped
BTS_01533,Fake Telecom Station 01533,12.17333,107.160145,Bình Phước,Đồng Nai,mapped
BTS_01534,Fake Telecom Station 01534,10.833474,107.015018,Đồng Nai,Đồng Nai,mapped
BTS_01535,Fake Telecom Station 01535,21.946687,104.342323,Lào Cai,Lào Cai,mapped
BTS_01536,Fake Telecom Station 01536,22.224614,103.486332,Lai Châu,Lai Châu,mapped
BTS_01537,Fake Telecom Station 01537,13.3865,108.744221,Gia Lai,Gia Lai,mapped
BTS_01538,Fake Telecom Station 01538,13.228221,108.734465,Gia Lai,Gia Lai,mapped
BTS_01539,Fake Telecom Station 01539,10.470568,107.261046,Bà Rịa–Vũng Tàu,TPHCM,mapped
BTS_01540,Fake Telecom Station 01540,12.785421,108.376648,Đắk Lắk,Đắk Lắk,mapped
BTS_01541,Fake Telecom Station 01541,22.247632,102.304993,Điện Biên,Điện Biên,mapped
BTS_01542,Fake Telecom Station 01542,22.151934,106.508775,Lạng Sơn,Lạng Sơn,mapped
BTS_01543,Fake Telecom Station 01543,10.238599,105.011235,Kiên Giang,An Giang,mapped
BTS_01544,Fake Telecom Station 01544,21.230192,106.716142,Bắc Giang,Bắc Ninh,mapped
BTS_01545,Fake Telecom Station 01545,15.034567,107.647812,Kon Tum,Quảng Ngãi,mapped
BTS_01546,Fake Telecom Station 01546,10.108198,106.200076,Vĩnh Long,Vĩnh Long,mapped
BTS_01547,Fake Telecom Station 01547,21.829927,105.242755,Tuyên Quang,Tuyên Quang,mapped
BTS_01548,Fake Telecom Station 01548,11.632836,109.160393,Ninh Thuận,Khánh Hòa,mapped
BTS_01549,Fake Telecom Station 01549,20.705401,104.893161,Hòa Bình,Phú Thọ,mapped
BTS_01550,Fake Telecom Station 01550,22.697706,105.106551,Hà Giang,Tuyên Quang,mapped
BTS_01551,Fake Telecom Station 01551,9.764573,104.974517,Kiên Giang,An Giang,mapped
BTS_01552,Fake Telecom Station 01552,10.860707,105.394743,Đồng Tháp,Đồng Tháp,mapped
BTS_01553,Fake Telecom Station 01553,18.790589,105.362408,Nghệ An,Nghệ An,mapped
BTS_01554,Fake Telecom Station 01554,11.878073,106.61271,Bình Phước,Đồng Nai,mapped
BTS_01555,Fake Telecom Station 01555,11.152762,106.49129,Bình Dương,TPHCM,mapped
BTS_01556,Fake Telecom Station 01556,22.946831,105.349823,Hà Giang,Tuyên Quang,mapped
BTS_01557,Fake Telecom Station 01557,20.740632,105.172902,Hòa Bình,Phú Thọ,mapped
BTS_01558,Fake Telecom Station 01558,11.795073,108.775906,Ninh Thuận,Khánh Hòa,mapped
BTS_01559,Fake Telecom Station 01559,11.554844,108.933507,Ninh Thuận,Khánh Hòa,mapped
BTS_01560,Fake Telecom Station 01560,11.921307,106.989698,Bình Phước,Đồng Nai,mapped
BTS_01561,Fake Telecom Station 01561,11.378836,107.902453,Lâm Đồng,Lâm Đồng,mapped
BTS_01562,Fake Telecom Station 01562,12.29673,109.026808,Khánh Hòa,Khánh Hòa,mapped
BTS_01563,Fake Telecom Station 01563,19.272029,104.439202,Nghệ An,Nghệ An,mapped
BTS_01564,Fake Telecom Station 01564,14.205393,108.410944,Gia Lai,Gia Lai,mapped
BTS_01565,Fake Telecom Station 01565,10.065639,106.595027,Bến Tre,Vĩnh Long,mapped
BTS_01566,Fake Telecom Station 01566,12.648415,107.834156,Đắk Nông,Lâm Đồng,mapped
BTS_01567,Fake Telecom Station 01567,13.771009,107.73634,Gia Lai,Gia Lai,mapped
BTS_01568,Fake Telecom Station 01568,21.151853,103.438658,Sơn La,Sơn La,mapped
BTS_01569,Fake Telecom Station 01569,22.136136,104.741713,Yên Bái,Lào Cai,mapped
BTS_01570,Fake Telecom Station 01570,20.298836,106.22523,Nam Định,Ninh Bình,mapped
BTS_01571,Fake Telecom Station 01571,13.105827,107.74389,Đắk Lắk,Đắk Lắk,mapped
BTS_01572,Fake Telecom Station 01572,11.544485,107.960094,Lâm Đồng,Lâm Đồng,mapped
BTS_01573,Fake Telecom Station 01573,19.288984,105.729534,Nghệ An,Nghệ An,mapped
BTS_01574,Fake Telecom Station 01574,19.590871,104.633399,Nghệ An,Nghệ An,mapped
BTS_01575,Fake Telecom Station 01575,10.9713,107.899811,Bình Thuận,Lâm Đồng,mapped
BTS_01576,Fake Telecom Station 01576,20.277542,105.172669,Thanh Hóa,Thanh Hóa,mapped
BTS_01577,Fake Telecom Station 01577,10.903434,107.537385,Đồng Nai,Đồng Nai,mapped
BTS_01578,Fake Telecom Station 01578,21.070991,104.14763,Sơn La,Sơn La,mapped
BTS_01579,Fake Telecom Station 01579,13.059171,109.188697,Phú Yên,Đắk Lắk,mapped
BTS_01580,Fake Telecom Station 01580,17.760502,106.088238,Quảng Bình,Quảng Trị,mapped
BTS_01581,Fake Telecom Station 01581,21.151402,107.024674,Quảng Ninh,Quảng Ninh,mapped
BTS_01582,Fake Telecom Station 01582,19.804594,105.473402,Thanh Hóa,Thanh Hóa,mapped
BTS_01583,Fake Telecom Station 01583,14.792758,108.187326,Kon Tum,Quảng Ngãi,mapped
BTS_01584,Fake Telecom Station 01584,16.236434,107.217889,Thừa Thiên Huế,Huế,mapped
BTS_01585,Fake Telecom Station 01585,22.240446,105.109084,Tuyên Quang,Tuyên Quang,mapped
BTS_01586,Fake Telecom Station 01586,20.846714,107.115902,Hải Phòng,Hải Phòng,mapped
BTS_01587,Fake Telecom Station 01587,22.015276,104.900162,Yên Bái,Lào Cai,mapped
BTS_01588,Fake Telecom Station 01588,21.082893,103.035941,Điện Biên,Điện Biên,mapped
BTS_01589,Fake Telecom Station 01589,21.112776,104.511081,Sơn La,Sơn La,mapped
BTS_01590,Fake Telecom Station 01590,21.506792,104.607789,Yên Bái,Lào Cai,mapped
BTS_01591,Fake Telecom Station 01591,21.999179,103.060978,Điện Biên,Điện Biên,mapped
BTS_01592,Fake Telecom Station 01592,12.683896,108.033561,Đắk Lắk,Đắk Lắk,mapped
BTS_01593,Fake Telecom Station 01593,11.769985,108.203887,Lâm Đồng,Lâm Đồng,mapped
BTS_01594,Fake Telecom Station 01594,21.252236,104.272482,Sơn La,Sơn La,mapped
BTS_01595,Fake Telecom Station 01595,22.850958,105.11401,Hà Giang,Tuyên Quang,mapped
BTS_01596,Fake Telecom Station 01596,9.133757,104.877185,Cà Mau,Cà Mau,mapped
BTS_01597,Fake Telecom Station 01597,13.407371,108.766614,Gia Lai,Gia Lai,mapped
BTS_01598,Fake Telecom Station 01598,13.551109,109.125417,Phú Yên,Đắk Lắk,mapped
BTS_01599,Fake Telecom Station 01599,16.292676,107.634095,Thừa Thiên Huế,Huế,mapped
BTS_01600,Fake Telecom Station 01600,9.872136,106.562284,Bến Tre,Vĩnh Long,mapped
BTS_01601,Fake Telecom Station 01601,14.438785,107.6693,Kon Tum,Quảng Ngãi,mapped
BTS_01602,Fake Telecom Station 01602,15.571411,107.430513,Quảng Nam,Đà Nẵng,mapped
BTS_01603,Fake Telecom Station 01603,17.206531,106.833208,Quảng Bình,Quảng Trị,mapped
BTS_01604,Fake Telecom Station 01604,14.438878,109.109862,Bình Định,Gia Lai,mapped
